Match.Number,Batsman,Date,Runs,Mins,BF,X4s,X6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Score,Wickets.Lost,Overs,RPO,Target,Result,Op.Score,Op.Wickets.Lost,Op.Overs,Op.RPO,Op.Target,Dis,Ct,St,Ct.Wk,Ct.Fi,field.inns,Total.Catches,Top3.runs,Average.SR,top3.boundaries
36,SK Raina,19/09/12,38,42,33,6,0,115.15,5,bowled,1,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,136,10,19.3,6.97,160,1,1,0,0,1,2,5,68,111.0666666667,8
36,V Kohli,19/09/12,50,60,39,4,2,128.2,3,caught,1,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,136,10,19.3,6.97,160,0,0,0,0,0,2,5,68,111.0666666667,8
36,V Sehwag,19/09/12,8,25,10,1,0,80,2,caught,1,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,136,10,19.3,6.97,160,0,0,0,0,0,2,5,68,111.0666666667,8
36,Yuvraj Singh,19/09/12,18,26,20,0,1,90,4,caught,1,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,136,10,19.3,6.97,160,1,1,0,0,1,2,5,68,111.0666666667,8
37,G Gambhir,23/09/12,45,70,38,5,0,118.42,1,caught,1,v England,Colombo (RPS),170,4,20,8.5,NA,1,80,10,14.4,5.45,171,2,2,0,0,2,2,3,85,121.71,11
37,MS Dhoni,23/09/12,9,23,8,1,0,112.5,5,caught,1,v England,Colombo (RPS),170,4,20,8.5,NA,1,80,10,14.4,5.45,171,1,0,1,0,0,2,3,85,121.71,11
37,RG Sharma,23/09/12,55,48,33,5,1,166.66,4,not out,1,v England,Colombo (RPS),170,4,20,8.5,NA,1,80,10,14.4,5.45,171,0,0,0,0,0,2,3,85,121.71,11
37,SK Raina,23/09/12,1,2,1,0,0,100,6,not out,1,v England,Colombo (RPS),170,4,20,8.5,NA,1,80,10,14.4,5.45,171,0,0,0,0,0,2,3,85,121.71,11
37,V Kohli,23/09/12,40,33,32,6,0,125,3,caught,1,v England,Colombo (RPS),170,4,20,8.5,NA,1,80,10,14.4,5.45,171,1,1,0,0,1,2,3,85,121.71,11
38,G Gambhir,28/09/12,17,12,12,3,0,141.66,1,run out,1,v Australia,Colombo (RPS),140,7,20,7,NA,0,141,1,14.5,9.5,141,0,0,0,0,0,2,0,32,128.52,5
38,Harbhajan Singh,28/09/12,1,2,1,0,0,100,9,not out,1,v Australia,Colombo (RPS),140,7,20,7,NA,0,141,1,14.5,9.5,141,0,0,0,0,0,2,0,32,128.52,5
38,MS Dhoni,28/09/12,15,21,21,2,0,71.42,7,caught,1,v Australia,Colombo (RPS),140,7,20,7,NA,0,141,1,14.5,9.5,141,0,0,0,0,0,2,0,32,128.52,5
38,R Ashwin,28/09/12,16,18,12,1,1,133.33,8,not out,1,v Australia,Colombo (RPS),140,7,20,7,NA,0,141,1,14.5,9.5,141,0,0,0,0,0,2,0,32,128.52,5
38,RG Sharma,28/09/12,1,5,2,0,0,50,5,bowled,1,v Australia,Colombo (RPS),140,7,20,7,NA,0,141,1,14.5,9.5,141,0,0,0,0,0,2,0,32,128.52,5
38,SK Raina,28/09/12,26,40,19,4,0,136.84,6,caught,1,v Australia,Colombo (RPS),140,7,20,7,NA,0,141,1,14.5,9.5,141,0,0,0,0,0,2,0,32,128.52,5
38,V Kohli,28/09/12,15,18,13,2,0,115.38,3,caught,1,v Australia,Colombo (RPS),140,7,20,7,NA,0,141,1,14.5,9.5,141,0,0,0,0,0,2,0,32,128.52,5
38,Yuvraj Singh,28/09/12,8,11,10,1,0,80,4,caught,1,v Australia,Colombo (RPS),140,7,20,7,NA,0,141,1,14.5,9.5,141,0,0,0,0,0,2,0,32,128.52,5
39,G Gambhir,30/09/12,0,2,2,0,0,0,1,caught,2,v Pakistan,Colombo (RPS),129,2,17,7.58,129,1,128,10,19.4,6.5,NA,0,0,0,0,0,1,0,107,82.8966666667,14
39,V Kohli,30/09/12,78,61,61,8,2,127.86,3,not out,2,v Pakistan,Colombo (RPS),129,2,17,7.58,129,1,128,10,19.4,6.5,NA,0,0,0,0,0,1,0,107,82.8966666667,14
39,V Sehwag,30/09/12,29,38,24,4,0,120.83,2,caught,2,v Pakistan,Colombo (RPS),129,2,17,7.58,129,1,128,10,19.4,6.5,NA,0,0,0,0,0,1,0,107,82.8966666667,14
39,Yuvraj Singh,30/09/12,19,24,16,2,0,118.75,4,not out,2,v Pakistan,Colombo (RPS),129,2,17,7.58,129,1,128,10,19.4,6.5,NA,0,0,0,0,0,1,0,107,82.8966666667,14
40,G Gambhir,02/10/12,8,15,12,1,0,66.66,1,bowled,1,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,151,10,19.5,7.61,153,1,1,0,0,1,2,6,27,73.8033333333,3
40,MS Dhoni,02/10/12,23,20,13,3,0,176.92,7,not out,1,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,151,10,19.5,7.61,153,0,0,0,0,0,2,6,27,73.8033333333,3
40,RG Sharma,02/10/12,25,48,27,2,0,92.59,4,lbw,1,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,151,10,19.5,7.61,153,1,1,0,0,1,2,6,27,73.8033333333,3
40,SK Raina,02/10/12,45,45,34,5,0,132.35,6,run out,1,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,151,10,19.5,7.61,153,3,3,0,0,3,2,6,27,73.8033333333,3
40,V Kohli,02/10/12,2,5,6,0,0,33.33,3,caught,1,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,151,10,19.5,7.61,153,0,0,0,0,0,2,6,27,73.8033333333,3
40,V Sehwag,02/10/12,17,25,14,1,1,121.42,2,bowled,1,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,151,10,19.5,7.61,153,1,1,0,0,1,2,6,27,73.8033333333,3
40,Yuvraj Singh,02/10/12,21,18,15,1,2,140,5,bowled,1,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,151,10,19.5,7.61,153,0,0,0,0,0,2,6,27,73.8033333333,3
41,AM Rahane,20/12/12,19,25,13,0,2,146.15,2,caught,2,v England,Pune,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,3,3,0,0,3,1,4,56,123.2233333333,7
41,G Gambhir,20/12/12,16,23,16,3,0,100,1,caught,2,v England,Pune,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,0,0,0,0,0,1,4,56,123.2233333333,7
41,MS Dhoni,20/12/12,24,29,21,2,0,114.28,6,not out,2,v England,Pune,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,0,0,0,0,0,1,4,56,123.2233333333,7
41,RA Jadeja,20/12/12,0,3,0,0,0,NA,7,not out,2,v England,Pune,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,0,0,0,0,0,1,4,56,123.2233333333,7
41,SK Raina,20/12/12,26,36,19,1,1,136.84,5,run out,2,v England,Pune,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,0,0,0,0,0,1,4,56,123.2233333333,7
41,V Kohli,20/12/12,21,35,17,2,0,123.52,3,bowled,2,v England,Pune,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,1,0,0,1,1,4,56,123.2233333333,7
41,Yuvraj Singh,20/12/12,38,21,21,2,3,180.95,4,caught,2,v England,Pune,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,0,0,0,0,0,1,4,56,123.2233333333,7
42,AM Rahane,22/12/12,3,8,5,0,0,60,2,caught,1,v England,Mumbai,177,8,20,8.85,NA,0,181,4,20,9.05,178,0,0,0,0,0,2,1,58,104.32,8
42,G Gambhir,22/12/12,17,52,27,1,0,62.96,1,caught,1,v England,Mumbai,177,8,20,8.85,NA,0,181,4,20,9.05,178,1,1,0,0,1,2,1,58,104.32,8
42,MS Dhoni,22/12/12,38,23,18,3,2,211.11,7,caught,1,v England,Mumbai,177,8,20,8.85,NA,0,181,4,20,9.05,178,1,0,1,0,0,2,1,58,104.32,8
42,R Ashwin,22/12/12,1,5,3,0,0,33.33,8,caught,1,v England,Mumbai,177,8,20,8.85,NA,0,181,4,20,9.05,178,0,0,0,0,0,2,1,58,104.32,8
42,RG Sharma,22/12/12,24,28,19,1,1,126.31,5,bowled,1,v England,Mumbai,177,8,20,8.85,NA,0,181,4,20,9.05,178,0,0,0,0,0,2,1,58,104.32,8
42,SK Raina,22/12/12,35,50,24,3,1,145.83,6,not out,1,v England,Mumbai,177,8,20,8.85,NA,0,181,4,20,9.05,178,0,0,0,0,0,2,1,58,104.32,8
42,V Kohli,22/12/12,38,25,20,7,0,190,3,lbw,1,v England,Mumbai,177,8,20,8.85,NA,0,181,4,20,9.05,178,0,0,0,0,0,2,1,58,104.32,8
42,Yuvraj Singh,22/12/12,4,6,5,0,0,80,4,caught,1,v England,Mumbai,177,8,20,8.85,NA,0,181,4,20,9.05,178,0,0,0,0,0,2,1,58,104.32,8
43,AM Rahane,25/12/12,42,43,31,5,1,135.48,2,caught,1,v Pakistan,Bangalore,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,0,0,0,0,0,2,1,94,107.3866666667,10
43,G Gambhir,25/12/12,43,56,41,2,1,104.87,1,run out,1,v Pakistan,Bangalore,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,0,0,0,0,0,2,1,94,107.3866666667,10
43,MS Dhoni,25/12/12,1,7,2,0,0,50,5,bowled,1,v Pakistan,Bangalore,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,1,1,0,1,0,2,1,94,107.3866666667,10
43,RA Jadeja,25/12/12,2,4,4,0,0,50,8,caught,1,v Pakistan,Bangalore,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,0,0,0,0,0,2,1,94,107.3866666667,10
43,RG Sharma,25/12/12,2,8,2,0,0,100,7,run out,1,v Pakistan,Bangalore,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,0,0,0,0,0,2,1,94,107.3866666667,10
43,SK Raina,25/12/12,10,11,9,1,0,111.11,6,bowled,1,v Pakistan,Bangalore,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,0,0,0,0,0,2,1,94,107.3866666667,10
43,V Kohli,25/12/12,9,15,11,1,0,81.81,3,caught,1,v Pakistan,Bangalore,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,0,0,0,0,0,2,1,94,107.3866666667,10
43,Yuvraj Singh,25/12/12,10,21,9,0,1,111.11,4,caught,1,v Pakistan,Bangalore,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,0,0,0,0,0,2,1,94,107.3866666667,10
44,AM Rahane,28/12/12,28,31,26,4,0,107.69,2,caught,1,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,181,7,20,9.05,193,1,1,0,0,1,2,5,76,140.4366666667,11
44,G Gambhir,28/12/12,21,22,11,4,0,190.9,1,lbw,1,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,181,7,20,9.05,193,0,0,0,0,0,2,5,76,140.4366666667,11
44,MS Dhoni,28/12/12,33,39,23,4,0,143.47,5,bowled,1,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,181,7,20,9.05,193,1,0,1,0,0,2,5,76,140.4366666667,11
44,RG Sharma,28/12/12,4,1,2,1,0,200,7,not out,1,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,181,7,20,9.05,193,1,1,0,0,1,2,5,76,140.4366666667,11
44,SK Raina,28/12/12,1,4,1,0,0,100,6,not out,1,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,181,7,20,9.05,193,1,1,0,0,1,2,5,76,140.4366666667,11
44,V Kohli,28/12/12,27,31,22,3,0,122.72,3,run out,1,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,2,0,0,2,2,5,76,140.4366666667,11
44,Yuvraj Singh,28/12/12,72,59,36,4,7,200,4,caught,1,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,181,7,20,9.05,193,0,0,0,0,0,2,5,76,140.4366666667,11
45,MS Dhoni,10/10/13,24,44,21,2,0,114.28,6,not out,2,v Australia,Rajkot,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,1,0,1,0,1,2,59,138.19,9
45,RG Sharma,10/10/13,8,8,8,0,1,100,1,caught,2,v Australia,Rajkot,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,0,0,0,0,0,1,2,59,138.19,9
45,S Dhawan,10/10/13,32,40,19,5,0,168.42,2,stumped,2,v Australia,Rajkot,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,0,0,0,0,0,1,2,59,138.19,9
45,SK Raina,10/10/13,19,17,13,2,1,146.15,3,caught,2,v Australia,Rajkot,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,0,0,0,0,0,1,2,59,138.19,9
45,V Kohli,10/10/13,29,26,22,2,1,131.81,4,caught,2,v Australia,Rajkot,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,0,0,0,0,0,1,2,59,138.19,9
45,Yuvraj Singh,10/10/13,77,57,35,8,5,220,5,not out,2,v Australia,Rajkot,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,1,0,0,1,1,2,59,138.19,9
46,RG Sharma,21/03/14,24,41,21,1,2,114.28,1,bowled,2,v Pakistan,Dhaka,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,0,0,0,0,0,1,3,90,111.3066666667,13
46,S Dhawan,21/03/14,30,35,28,5,0,107.14,2,caught,2,v Pakistan,Dhaka,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,0,0,0,0,0,1,3,90,111.3066666667,13
46,SK Raina,21/03/14,35,34,28,4,1,125,5,not out,2,v Pakistan,Dhaka,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,3,3,0,0,3,1,3,90,111.3066666667,13
46,V Kohli,21/03/14,36,45,32,4,1,112.5,3,not out,2,v Pakistan,Dhaka,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,0,0,0,0,0,1,3,90,111.3066666667,13
46,Yuvraj Singh,21/03/14,1,3,2,0,0,50,4,bowled,2,v Pakistan,Dhaka,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,0,0,0,0,0,1,3,90,111.3066666667,13
47,RG Sharma,23/03/14,62,83,55,5,2,112.72,1,not out,2,v West Indies,Dhaka,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,1,0,0,1,1,3,116,81.4733333333,13
47,S Dhawan,23/03/14,0,10,3,0,0,0,2,lbw,2,v West Indies,Dhaka,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,1,0,0,1,1,3,116,81.4733333333,13
47,SK Raina,23/03/14,1,2,1,0,0,100,5,not out,2,v West Indies,Dhaka,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,0,0,0,0,0,1,3,116,81.4733333333,13
47,V Kohli,23/03/14,54,51,41,5,1,131.7,3,bowled,2,v West Indies,Dhaka,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,1,0,0,1,1,3,116,81.4733333333,13
47,Yuvraj Singh,23/03/14,10,19,19,1,0,52.63,4,caught,2,v West Indies,Dhaka,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,0,0,0,0,0,1,3,116,81.4733333333,13
48,MS Dhoni,28/03/14,22,16,12,1,2,183.33,4,not out,2,v Bangladesh,Dhaka,141,2,18.3,7.62,139,1,138,7,20,6.9,NA,1,0,1,0,0,1,2,114,85.9766666667,10
48,RG Sharma,28/03/14,56,60,44,5,1,127.27,1,caught,2,v Bangladesh,Dhaka,141,2,18.3,7.62,139,1,138,7,20,6.9,NA,1,1,0,0,1,1,2,114,85.9766666667,10
48,S Dhawan,28/03/14,1,11,6,0,0,16.66,2,bowled,2,v Bangladesh,Dhaka,141,2,18.3,7.62,139,1,138,7,20,6.9,NA,0,0,0,0,0,1,2,114,85.9766666667,10
48,V Kohli,28/03/14,57,66,50,3,1,114,3,not out,2,v Bangladesh,Dhaka,141,2,18.3,7.62,139,1,138,7,20,6.9,NA,1,1,0,0,1,1,2,114,85.9766666667,10
49,AM Rahane,30/03/14,19,34,16,2,0,118.75,2,caught,1,v Australia,Dhaka,159,7,20,7.95,NA,1,86,10,16.2,5.26,160,1,1,0,0,1,2,7,47,129.9833333333,6
49,MS Dhoni,30/03/14,24,36,20,1,1,120,6,bowled,1,v Australia,Dhaka,159,7,20,7.95,NA,1,86,10,16.2,5.26,160,1,1,0,1,0,2,7,47,129.9833333333,6
49,R Ashwin,30/03/14,2,5,3,0,0,66.66,8,not out,1,v Australia,Dhaka,159,7,20,7.95,NA,1,86,10,16.2,5.26,160,0,0,0,0,0,2,7,47,129.9833333333,6
49,RA Jadeja,30/03/14,3,9,3,0,0,100,7,run out,1,v Australia,Dhaka,159,7,20,7.95,NA,1,86,10,16.2,5.26,160,2,2,0,0,2,2,7,47,129.9833333333,6
49,RG Sharma,30/03/14,5,1,3,1,0,166.66,1,caught,1,v Australia,Dhaka,159,7,20,7.95,NA,1,86,10,16.2,5.26,160,1,1,0,0,1,2,7,47,129.9833333333,6
49,SK Raina,30/03/14,6,11,10,0,0,60,5,caught,1,v Australia,Dhaka,159,7,20,7.95,NA,1,86,10,16.2,5.26,160,0,0,0,0,0,2,7,47,129.9833333333,6
49,V Kohli,30/03/14,23,23,22,2,1,104.54,3,caught,1,v Australia,Dhaka,159,7,20,7.95,NA,1,86,10,16.2,5.26,160,2,2,0,0,2,2,7,47,129.9833333333,6
49,Yuvraj Singh,30/03/14,60,61,43,5,4,139.53,4,caught,1,v Australia,Dhaka,159,7,20,7.95,NA,1,86,10,16.2,5.26,160,0,0,0,0,0,2,7,47,129.9833333333,6
50,AM Rahane,04/04/14,32,41,30,2,1,106.66,2,caught,2,v South Africa,Dhaka,176,4,19.1,9.18,173,1,172,4,20,8.6,NA,0,0,0,0,0,1,2,128,151.6333333333,15
50,MS Dhoni,04/04/14,0,3,1,0,0,0,6,not out,2,v South Africa,Dhaka,176,4,19.1,9.18,173,1,172,4,20,8.6,NA,1,1,0,1,0,1,2,128,151.6333333333,15
50,RG Sharma,04/04/14,24,17,13,4,1,184.61,1,caught,2,v South Africa,Dhaka,176,4,19.1,9.18,173,1,172,4,20,8.6,NA,1,1,0,0,1,1,2,128,151.6333333333,15
50,SK Raina,04/04/14,21,15,10,3,1,210,5,caught,2,v South Africa,Dhaka,176,4,19.1,9.18,173,1,172,4,20,8.6,NA,0,0,0,0,0,1,2,128,151.6333333333,15
50,V Kohli,04/04/14,72,67,44,5,2,163.63,3,not out,2,v South Africa,Dhaka,176,4,19.1,9.18,173,1,172,4,20,8.6,NA,0,0,0,0,0,1,2,128,151.6333333333,15
50,Yuvraj Singh,04/04/14,18,24,17,2,0,105.88,4,caught,2,v South Africa,Dhaka,176,4,19.1,9.18,173,1,172,4,20,8.6,NA,0,0,0,0,0,1,2,128,151.6333333333,15
51,AM Rahane,06/04/14,3,6,8,0,0,37.5,2,bowled,1,v Sri Lanka,Dhaka,130,4,20,6.5,NA,0,134,4,17.5,7.51,131,0,0,0,0,0,2,2,109,93.9266666667,12
51,MS Dhoni,06/04/14,4,10,7,0,0,57.14,5,not out,1,v Sri Lanka,Dhaka,130,4,20,6.5,NA,0,134,4,17.5,7.51,131,1,1,0,1,0,2,2,109,93.9266666667,12
51,RG Sharma,06/04/14,29,41,26,3,0,111.53,1,caught,1,v Sri Lanka,Dhaka,130,4,20,6.5,NA,0,134,4,17.5,7.51,131,0,0,0,0,0,2,2,109,93.9266666667,12
51,V Kohli,06/04/14,77,75,58,5,4,132.75,3,run out,1,v Sri Lanka,Dhaka,130,4,20,6.5,NA,0,134,4,17.5,7.51,131,1,1,0,0,1,2,2,109,93.9266666667,12
51,Yuvraj Singh,06/04/14,11,30,21,0,0,52.38,4,caught,1,v Sri Lanka,Dhaka,130,4,20,6.5,NA,0,134,4,17.5,7.51,131,0,0,0,0,0,2,2,109,93.9266666667,12
52,AM Rahane,07/09/14,8,6,4,0,1,200,1,bowled,2,v England,Birmingham,177,5,20,8.85,181,0,180,7,20,9,NA,4,4,0,0,4,1,4,107,159.6066666667,15
52,MS Dhoni,07/09/14,27,35,18,2,1,150,5,not out,2,v England,Birmingham,177,5,20,8.85,181,0,180,7,20,9,NA,0,0,0,0,0,1,4,107,159.6066666667,15
52,RA Jadeja,07/09/14,7,8,4,1,0,175,6,run out,2,v England,Birmingham,177,5,20,8.85,181,0,180,7,20,9,NA,0,0,0,0,0,1,4,107,159.6066666667,15
52,S Dhawan,07/09/14,33,40,28,2,2,117.85,2,bowled,2,v England,Birmingham,177,5,20,8.85,181,0,180,7,20,9,NA,0,0,0,0,0,1,4,107,159.6066666667,15
52,SK Raina,07/09/14,25,32,20,1,1,125,4,bowled,2,v England,Birmingham,177,5,20,8.85,181,0,180,7,20,9,NA,0,0,0,0,0,1,4,107,159.6066666667,15
52,V Kohli,07/09/14,66,54,41,9,1,160.97,3,caught,2,v England,Birmingham,177,5,20,8.85,181,0,180,7,20,9,NA,0,0,0,0,0,1,4,107,159.6066666667,15
53,AM Rahane,17/07/15,33,44,32,2,0,103.12,1,caught,1,v Zimbabwe,Harare,178,5,20,8.9,NA,1,124,7,20,6.2,179,1,1,0,0,1,2,2,106,131.16,10
53,Harbhajan Singh,17/07/15,8,3,3,1,0,266.66,7,not out,1,v Zimbabwe,Harare,178,5,20,8.9,NA,1,124,7,20,6.2,179,0,0,0,0,0,2,2,106,131.16,10
53,M Vijay,17/07/15,34,35,19,5,1,178.94,2,run out,1,v Zimbabwe,Harare,178,5,20,8.9,NA,1,124,7,20,6.2,179,0,0,0,0,0,2,2,106,131.16,10
53,MK Pandey,17/07/15,19,23,19,1,1,100,4,caught,1,v Zimbabwe,Harare,178,5,20,8.9,NA,1,124,7,20,6.2,179,1,1,0,0,1,2,2,106,131.16,10
53,RV Uthappa,17/07/15,39,57,35,2,0,111.42,3,not out,1,v Zimbabwe,Harare,178,5,20,8.9,NA,1,124,7,20,6.2,179,0,0,0,0,0,2,2,106,131.16,10
54,AM Rahane,19/07/15,4,NA,3,1,0,133.33,1,run out,2,v Zimbabwe,Harare,135,9,20,6.75,146,0,145,7,20,7.25,NA,0,0,0,0,0,1,1,59,139.8366666667,11
