Date,Match.Number,Batsman,Runs,Mins,BF,X4s,X6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Score,Wickets.Lost,Overs,RPO,Target,Result,Op.Score,Op.Wickets.Lost,Op.Overs,Op.RPO,Op.Target,Op.Inns
01/12/06,1,MS Dhoni,0,8,2,0,0,0,4,bowled,2,v South Africa,Johannesburg,127,4,19.5,6.4,127,1,126,9,20,6.3,NA,1
01/12/06,1,V Sehwag,34,45,29,5,1,117.24,1,run out,2,v South Africa,Johannesburg,127,4,19.5,6.4,127,1,126,9,20,6.3,NA,1
01/12/06,1,SR Tendulkar,10,18,12,2,0,83.33,2,bowled,2,v South Africa,Johannesburg,127,4,19.5,6.4,127,1,126,9,20,6.3,NA,1
01/12/06,1,SK Raina,3,15,4,0,0,75,6,not out,2,v South Africa,Johannesburg,127,4,19.5,6.4,127,1,126,9,20,6.3,NA,1
01/12/06,1,KD Karthik,31,44,28,3,1,110.71,5,not out,2,v South Africa,Johannesburg,127,4,19.5,6.4,127,1,126,9,20,6.3,NA,1
14/09/07,2,Harbhajan Singh,1,4,4,0,0,25,8,bowled,1,v Pakistan,Durban,141,9,20,7.05,NA,NA,141,7,20,7.05,142,2
14/09/07,2,G Gambhir,0,2,3,0,0,0,1,caught,1,v Pakistan,Durban,141,9,20,7.05,NA,NA,141,7,20,7.05,142,2
14/09/07,2,RV Uthappa,50,52,39,4,2,128.2,3,caught,1,v Pakistan,Durban,141,9,20,7.05,NA,NA,141,7,20,7.05,142,2
14/09/07,2,Yuvraj Singh,1,8,4,0,0,25,4,caught,1,v Pakistan,Durban,141,9,20,7.05,NA,NA,141,7,20,7.05,142,2
14/09/07,2,V Sehwag,5,10,3,1,0,166.66,2,bowled,1,v Pakistan,Durban,141,9,20,7.05,NA,NA,141,7,20,7.05,142,2
14/09/07,2,KD Karthik,11,12,9,2,0,122.22,5,bowled,1,v Pakistan,Durban,141,9,20,7.05,NA,NA,141,7,20,7.05,142,2
14/09/07,2,MS Dhoni,33,46,31,3,1,106.45,6,caught,1,v Pakistan,Durban,141,9,20,7.05,NA,NA,141,7,20,7.05,142,2
16/09/07,3,Harbhajan Singh,7,7,6,1,0,116.66,9,caught,2,v New Zealand,Johannesburg,180,9,20,9,191,0,190,10,20,9.5,NA,1
16/09/07,3,RV Uthappa,0,3,2,0,0,0,3,caught,2,v New Zealand,Johannesburg,180,9,20,9,191,0,190,10,20,9.5,NA,1
16/09/07,3,V Sehwag,40,24,17,6,2,235.29,2,caught,2,v New Zealand,Johannesburg,180,9,20,9,191,0,190,10,20,9.5,NA,1
16/09/07,3,G Gambhir,51,45,33,5,2,154.54,1,caught,2,v New Zealand,Johannesburg,180,9,20,9,191,0,190,10,20,9.5,NA,1
16/09/07,3,Yuvraj Singh,5,8,7,0,0,71.42,5,caught,2,v New Zealand,Johannesburg,180,9,20,9,191,0,190,10,20,9.5,NA,1
16/09/07,3,MS Dhoni,24,31,20,2,0,120,4,run out,2,v New Zealand,Johannesburg,180,9,20,9,191,0,190,10,20,9.5,NA,1
16/09/07,3,KD Karthik,17,18,12,3,0,141.66,6,caught,2,v New Zealand,Johannesburg,180,9,20,9,191,0,190,10,20,9.5,NA,1
19/09/07,4,G Gambhir,58,62,41,7,1,141.46,1,caught,1,v England,Durban,218,4,20,10.9,NA,1,200,6,20,10,219,2
19/09/07,4,RV Uthappa,6,8,4,1,0,150,3,bowled,1,v England,Durban,218,4,20,10.9,NA,1,200,6,20,10,219,2
19/09/07,4,V Sehwag,68,59,52,4,3,130.76,2,bowled,1,v England,Durban,218,4,20,10.9,NA,1,200,6,20,10,219,2
19/09/07,4,Yuvraj Singh,58,14,16,3,7,362.5,5,caught,1,v England,Durban,218,4,20,10.9,NA,1,200,6,20,10,219,2
19/09/07,4,MS Dhoni,10,22,8,0,0,125,4,not out,1,v England,Durban,218,4,20,10.9,NA,1,200,6,20,10,219,2
20/09/07,5,V Sehwag,11,23,11,1,0,100,2,caught,1,v South Africa,Durban,153,5,20,7.65,NA,1,116,9,20,5.8,154,2
20/09/07,5,KD Karthik,0,1,1,0,0,0,3,caught,1,v South Africa,Durban,153,5,20,7.65,NA,1,116,9,20,5.8,154,2
20/09/07,5,RV Uthappa,15,22,16,1,1,93.75,4,caught,1,v South Africa,Durban,153,5,20,7.65,NA,1,116,9,20,5.8,154,2
20/09/07,5,G Gambhir,19,19,19,3,0,100,1,caught,1,v South Africa,Durban,153,5,20,7.65,NA,1,116,9,20,5.8,154,2
20/09/07,5,RG Sharma,50,52,40,7,2,125,5,not out,1,v South Africa,Durban,153,5,20,7.65,NA,1,116,9,20,5.8,154,2
20/09/07,5,MS Dhoni,45,39,33,4,1,136.36,6,run out,1,v South Africa,Durban,153,5,20,7.65,NA,1,116,9,20,5.8,154,2
22/09/07,6,G Gambhir,24,37,25,4,0,96,1,caught,1,v Australia,Durban,188,5,20,9.4,NA,1,173,7,20,8.65,189,2
22/09/07,6,MS Dhoni,36,21,18,4,1,200,5,run out,1,v Australia,Durban,188,5,20,9.4,NA,1,173,7,20,8.65,189,2
22/09/07,6,RV Uthappa,34,38,28,1,3,121.42,3,run out,1,v Australia,Durban,188,5,20,9.4,NA,1,173,7,20,8.65,189,2
22/09/07,6,V Sehwag,9,25,13,1,0,69.23,2,caught,1,v Australia,Durban,188,5,20,9.4,NA,1,173,7,20,8.65,189,2
22/09/07,6,Yuvraj Singh,70,38,30,5,5,233.33,4,caught,1,v Australia,Durban,188,5,20,9.4,NA,1,173,7,20,8.65,189,2
22/09/07,6,RG Sharma,8,11,5,0,1,160,6,not out,1,v Australia,Durban,188,5,20,9.4,NA,1,173,7,20,8.65,189,2
24/09/07,7,YK Pathan,15,12,8,1,1,187.5,2,caught,1,v Pakistan,Johannesburg,157,5,20,7.85,NA,1,152,10,19.3,7.79,158,2
24/09/07,7,RG Sharma,30,22,16,2,1,187.5,6,not out,1,v Pakistan,Johannesburg,157,5,20,7.85,NA,1,152,10,19.3,7.79,158,2
24/09/07,7,MS Dhoni,6,9,10,0,0,60,5,bowled,1,v Pakistan,Johannesburg,157,5,20,7.85,NA,1,152,10,19.3,7.79,158,2
24/09/07,7,RV Uthappa,8,13,11,1,0,72.72,3,caught,1,v Pakistan,Johannesburg,157,5,20,7.85,NA,1,152,10,19.3,7.79,158,2
24/09/07,7,G Gambhir,75,76,54,8,2,138.88,1,caught,1,v Pakistan,Johannesburg,157,5,20,7.85,NA,1,152,10,19.3,7.79,158,2
24/09/07,7,Yuvraj Singh,14,28,19,1,0,73.68,4,caught,1,v Pakistan,Johannesburg,157,5,20,7.85,NA,1,152,10,19.3,7.79,158,2
20/10/07,8,RV Uthappa,35,38,26,6,0,134.61,3,caught,2,v Australia,Mumbai (BS),167,3,18.1,9.19,167,1,166,5,20,8.3,NA,1
20/10/07,8,G Gambhir,63,74,52,6,1,121.15,1,caught,2,v Australia,Mumbai (BS),167,3,18.1,9.19,167,1,166,5,20,8.3,NA,1
20/10/07,8,MS Dhoni,9,11,5,0,1,180,5,not out,2,v Australia,Mumbai (BS),167,3,18.1,9.19,167,1,166,5,20,8.3,NA,1
20/10/07,8,Yuvraj Singh,31,34,25,1,3,124,4,not out,2,v Australia,Mumbai (BS),167,3,18.1,9.19,167,1,166,5,20,8.3,NA,1
20/10/07,8,V Sehwag,5,12,4,1,0,125,2,caught,2,v Australia,Mumbai (BS),167,3,18.1,9.19,167,1,166,5,20,8.3,NA,1
01/02/08,9,RV Uthappa,1,7,3,0,0,33.33,4,caught,1,v Australia,Melbourne,74,10,17.3,4.22,NA,0,75,1,11.2,6.61,75,2
01/02/08,9,KD Karthik,8,9,8,1,0,100,3,bowled,1,v Australia,Melbourne,74,10,17.3,4.22,NA,0,75,1,11.2,6.61,75,2
01/02/08,9,MS Dhoni,9,30,27,0,0,33.33,6,caught,1,v Australia,Melbourne,74,10,17.3,4.22,NA,0,75,1,11.2,6.61,75,2
01/02/08,9,G Gambhir,9,9,6,1,0,150,1,caught,1,v Australia,Melbourne,74,10,17.3,4.22,NA,0,75,1,11.2,6.61,75,2
01/02/08,9,Harbhajan Singh,1,5,3,0,0,33.33,9,caught,1,v Australia,Melbourne,74,10,17.3,4.22,NA,0,75,1,11.2,6.61,75,2
01/02/08,9,V Sehwag,0,5,3,0,0,0,2,run out,1,v Australia,Melbourne,74,10,17.3,4.22,NA,0,75,1,11.2,6.61,75,2
01/02/08,9,RG Sharma,8,15,8,1,0,100,5,bowled,1,v Australia,Melbourne,74,10,17.3,4.22,NA,0,75,1,11.2,6.61,75,2
10/02/09,10,Yuvraj Singh,32,43,21,3,2,152.38,4,caught,2,v Sri Lanka,Colombo (RPS),174,7,19.2,9,172,1,171,4,20,8.55,NA,1
10/02/09,10,V Sehwag,1,4,1,0,0,100,2,run out,2,v Sri Lanka,Colombo (RPS),174,7,19.2,9,172,1,171,4,20,8.55,NA,1
10/02/09,10,G Gambhir,13,6,6,3,0,216.66,1,caught,2,v Sri Lanka,Colombo (RPS),174,7,19.2,9,172,1,171,4,20,8.55,NA,1
10/02/09,10,RA Jadeja,5,7,7,0,0,71.42,7,bowled,2,v Sri Lanka,Colombo (RPS),174,7,19.2,9,172,1,171,4,20,8.55,NA,1
10/02/09,10,YK Pathan,22,26,10,1,2,220,8,not out,2,v Sri Lanka,Colombo (RPS),174,7,19.2,9,172,1,171,4,20,8.55,NA,1
10/02/09,10,MS Dhoni,13,17,17,1,0,76.47,5,bowled,2,v Sri Lanka,Colombo (RPS),174,7,19.2,9,172,1,171,4,20,8.55,NA,1
10/02/09,10,RG Sharma,4,13,11,0,0,36.36,6,caught,2,v Sri Lanka,Colombo (RPS),174,7,19.2,9,172,1,171,4,20,8.55,NA,1
10/02/09,10,SK Raina,35,48,27,5,1,129.62,3,caught,2,v Sri Lanka,Colombo (RPS),174,7,19.2,9,172,1,171,4,20,8.55,NA,1
25/02/09,11,Yuvraj Singh,1,4,3,0,0,33.33,5,lbw,1,v New Zealand,Christchurch,162,8,20,8.1,NA,0,166,3,18.5,8.81,163,2
25/02/09,11,G Gambhir,6,8,7,1,0,85.71,1,bowled,1,v New Zealand,Christchurch,162,8,20,8.1,NA,0,166,3,18.5,8.81,163,2
25/02/09,11,YK Pathan,20,7,8,0,3,250,7,caught,1,v New Zealand,Christchurch,162,8,20,8.1,NA,0,166,3,18.5,8.81,163,2
25/02/09,11,V Sehwag,26,14,10,0,4,260,2,bowled,1,v New Zealand,Christchurch,162,8,20,8.1,NA,0,166,3,18.5,8.81,163,2
25/02/09,11,RG Sharma,7,9,7,0,1,100,4,caught,1,v New Zealand,Christchurch,162,8,20,8.1,NA,0,166,3,18.5,8.81,163,2
25/02/09,11,Harbhajan Singh,21,25,22,2,0,95.45,9,bowled,1,v New Zealand,Christchurch,162,8,20,8.1,NA,0,166,3,18.5,8.81,163,2
25/02/09,11,MS Dhoni,2,5,6,0,0,33.33,6,bowled,1,v New Zealand,Christchurch,162,8,20,8.1,NA,0,166,3,18.5,8.81,163,2
25/02/09,11,SK Raina,61,74,43,2,5,141.86,3,not out,1,v New Zealand,Christchurch,162,8,20,8.1,NA,0,166,3,18.5,8.81,163,2
27/02/09,12,Yuvraj Singh,50,33,34,3,4,147.05,4,caught,1,v New Zealand,Wellington,149,6,20,7.45,NA,0,150,5,20,7.5,150,2
27/02/09,12,SK Raina,0,4,4,0,0,0,3,caught,1,v New Zealand,Wellington,149,6,20,7.45,NA,0,150,5,20,7.5,150,2
27/02/09,12,MS Dhoni,28,57,30,2,0,93.33,5,not out,1,v New Zealand,Wellington,149,6,20,7.45,NA,0,150,5,20,7.5,150,2
27/02/09,12,RA Jadeja,19,14,16,1,1,118.75,7,caught,1,v New Zealand,Wellington,149,6,20,7.45,NA,0,150,5,20,7.5,150,2
27/02/09,12,YK Pathan,0,3,2,0,0,0,6,bowled,1,v New Zealand,Wellington,149,6,20,7.45,NA,0,150,5,20,7.5,150,2
27/02/09,12,G Gambhir,10,29,13,0,1,76.92,1,caught,1,v New Zealand,Wellington,149,6,20,7.45,NA,0,150,5,20,7.5,150,2
27/02/09,12,V Sehwag,24,15,11,5,0,218.18,2,caught,1,v New Zealand,Wellington,149,6,20,7.45,NA,0,150,5,20,7.5,150,2
06/06/09,13,YK Pathan,1,10,1,0,0,100,6,not out,1,v Bangladesh,Nottingham,180,5,20,9,NA,1,155,8,20,7.75,181,2
06/06/09,13,Yuvraj Singh,41,12,18,3,4,227.77,4,caught,1,v Bangladesh,Nottingham,180,5,20,9,NA,1,155,8,20,7.75,181,2
06/06/09,13,MS Dhoni,26,26,21,0,1,123.8,3,bowled,1,v Bangladesh,Nottingham,180,5,20,9,NA,1,155,8,20,7.75,181,2
06/06/09,13,RG Sharma,36,34,23,3,2,156.52,2,bowled,1,v Bangladesh,Nottingham,180,5,20,9,NA,1,155,8,20,7.75,181,2
06/06/09,13,SK Raina,10,12,8,1,0,125,5,bowled,1,v Bangladesh,Nottingham,180,5,20,9,NA,1,155,8,20,7.75,181,2
06/06/09,13,G Gambhir,50,70,46,4,0,108.69,1,caught,1,v Bangladesh,Nottingham,180,5,20,9,NA,1,155,8,20,7.75,181,2
10/06/09,14,MS Dhoni,14,9,13,1,0,107.69,3,caught,2,v Ireland,Nottingham,113,2,15.3,7.29,113,1,112,8,18,6.22,NA,1
10/06/09,14,RG Sharma,52,61,45,4,1,115.55,2,not out,2,v Ireland,Nottingham,113,2,15.3,7.29,113,1,112,8,18,6.22,NA,1
10/06/09,14,Yuvraj Singh,3,7,4,0,0,75,4,not out,2,v Ireland,Nottingham,113,2,15.3,7.29,113,1,112,8,18,6.22,NA,1
10/06/09,14,G Gambhir,37,42,31,3,1,119.35,1,caught,2,v Ireland,Nottingham,113,2,15.3,7.29,113,1,112,8,18,6.22,NA,1
12/06/09,15,MS Dhoni,11,24,23,0,0,47.82,5,caught,1,v West Indies,Lord's,153,7,20,7.65,NA,0,156,3,18.4,8.35,154,2
12/06/09,15,G Gambhir,14,23,13,2,0,107.69,1,caught,1,v West Indies,Lord's,153,7,20,7.65,NA,0,156,3,18.4,8.35,154,2
12/06/09,15,SK Raina,5,12,8,0,0,62.5,3,caught,1,v West Indies,Lord's,153,7,20,7.65,NA,0,156,3,18.4,8.35,154,2
12/06/09,15,RG Sharma,5,6,3,1,0,166.66,2,caught,1,v West Indies,Lord's,153,7,20,7.65,NA,0,156,3,18.4,8.35,154,2
12/06/09,15,Harbhajan Singh,13,3,4,3,0,325,8,not out,1,v West Indies,Lord's,153,7,20,7.65,NA,0,156,3,18.4,8.35,154,2
12/06/09,15,YK Pathan,31,27,23,3,1,134.78,6,bowled,1,v West Indies,Lord's,153,7,20,7.65,NA,0,156,3,18.4,8.35,154,2
12/06/09,15,Yuvraj Singh,67,55,43,6,2,155.81,4,caught,1,v West Indies,Lord's,153,7,20,7.65,NA,0,156,3,18.4,8.35,154,2
14/06/09,16,MS Dhoni,30,33,20,3,0,150,6,not out,2,v England,Lord's,150,5,20,7.5,154,0,153,7,20,7.65,NA,1
14/06/09,16,RG Sharma,9,7,8,1,0,112.5,2,bowled,2,v England,Lord's,150,5,20,7.5,154,0,153,7,20,7.65,NA,1
14/06/09,16,G Gambhir,26,50,26,4,0,100,1,caught,2,v England,Lord's,150,5,20,7.5,154,0,153,7,20,7.65,NA,1
14/06/09,16,SK Raina,2,7,5,0,0,40,3,caught,2,v England,Lord's,150,5,20,7.5,154,0,153,7,20,7.65,NA,1
14/06/09,16,RA Jadeja,25,41,35,1,0,71.42,4,caught,2,v England,Lord's,150,5,20,7.5,154,0,153,7,20,7.65,NA,1
14/06/09,16,Yuvraj Singh,17,14,9,0,2,188.88,5,stumped,2,v England,Lord's,150,5,20,7.5,154,0,153,7,20,7.65,NA,1
14/06/09,16,YK Pathan,33,29,17,1,2,194.11,7,not out,2,v England,Lord's,150,5,20,7.5,154,0,153,7,20,7.65,NA,1
16/06/09,17,RG Sharma,29,39,28,3,0,103.57,2,caught,2,v South Africa,Nottingham,118,8,20,5.9,131,0,130,5,20,6.5,NA,1
16/06/09,17,Yuvraj Singh,25,47,25,1,1,100,4,caught,2,v South Africa,Nottingham,118,8,20,5.9,131,0,130,5,20,6.5,NA,1
16/06/09,17,Harbhajan Singh,14,18,15,1,1,93.33,7,caught,2,v South Africa,Nottingham,118,8,20,5.9,131,0,130,5,20,6.5,NA,1
16/06/09,17,SK Raina,3,7,8,0,0,37.5,3,caught,2,v South Africa,Nottingham,118,8,20,5.9,131,0,130,5,20,6.5,NA,1
16/06/09,17,YK Pathan,0,2,2,0,0,0,6,caught,2,v South Africa,Nottingham,118,8,20,5.9,131,0,130,5,20,6.5,NA,1
16/06/09,17,RA Jadeja,7,14,6,0,0,116.66,8,not out,2,v South Africa,Nottingham,118,8,20,5.9,131,0,130,5,20,6.5,NA,1
16/06/09,17,MS Dhoni,5,11,12,0,0,41.66,5,run out,2,v South Africa,Nottingham,118,8,20,5.9,131,0,130,5,20,6.5,NA,1
16/06/09,17,G Gambhir,21,27,19,3,0,110.52,1,caught,2,v South Africa,Nottingham,118,8,20,5.9,131,0,130,5,20,6.5,NA,1
09/12/09,18,MS Dhoni,9,NA,12,0,0,75,3,caught,2,v Sri Lanka,Nagpur,186,9,20,9.3,216,0,215,5,20,10.75,NA,1
09/12/09,18,YK Pathan,0,NA,2,0,0,0,7,caught,2,v Sri Lanka,Nagpur,186,9,20,9.3,216,0,215,5,20,10.75,NA,1
09/12/09,18,V Sehwag,26,NA,14,3,1,185.71,2,caught,2,v Sri Lanka,Nagpur,186,9,20,9.3,216,0,215,5,20,10.75,NA,1
09/12/09,18,Yuvraj Singh,6,NA,8,0,0,75,4,caught,2,v Sri Lanka,Nagpur,186,9,20,9.3,216,0,215,5,20,10.75,NA,1
09/12/09,18,RG Sharma,3,NA,4,0,0,75,5,run out,2,v Sri Lanka,Nagpur,186,9,20,9.3,216,0,215,5,20,10.75,NA,1
09/12/09,18,G Gambhir,55,NA,26,11,0,211.53,1,bowled,2,v Sri Lanka,Nagpur,186,9,20,9.3,216,0,215,5,20,10.75,NA,1
09/12/09,18,SK Raina,21,NA,13,1,1,161.53,6,caught,2,v Sri Lanka,Nagpur,186,9,20,9.3,216,0,215,5,20,10.75,NA,1
12/12/09,19,G Gambhir,21,30,18,1,0,116.66,1,run out,2,v Sri Lanka,Mohali,211,4,19.1,11,207,1,206,7,20,10.3,NA,1
12/12/09,19,SK Raina,9,9,7,2,0,128.57,5,run out,2,v Sri Lanka,Mohali,211,4,19.1,11,207,1,206,7,20,10.3,NA,1
12/12/09,19,V Sehwag,64,56,36,7,3,177.77,2,caught,2,v Sri Lanka,Mohali,211,4,19.1,11,207,1,206,7,20,10.3,NA,1
12/12/09,19,MS Dhoni,46,55,28,3,2,164.28,3,bowled,2,v Sri Lanka,Mohali,211,4,19.1,11,207,1,206,7,20,10.3,NA,1
12/12/09,19,KD Karthik,4,2,1,1,0,400,6,not out,2,v Sri Lanka,Mohali,211,4,19.1,11,207,1,206,7,20,10.3,NA,1
12/12/09,19,Yuvraj Singh,60,45,25,3,5,240,4,not out,2,v Sri Lanka,Mohali,211,4,19.1,11,207,1,206,7,20,10.3,NA,1
01/05/10,20,G Gambhir,4,11,6,0,0,66.66,1,caught,2,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,1,115,8,20,5.75,NA,1
01/05/10,20,SK Raina,18,14,13,1,1,138.46,3,lbw,2,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,1,115,8,20,5.75,NA,1
01/05/10,20,M Vijay,48,59,46,2,3,104.34,2,caught,2,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,1,115,8,20,5.75,NA,1
01/05/10,20,MS Dhoni,15,2,6,0,2,250,5,not out,2,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,1,115,8,20,5.75,NA,1
01/05/10,20,Yuvraj Singh,23,34,22,0,1,104.54,4,not out,2,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,1,115,8,20,5.75,NA,1
02/05/10,21,YK Pathan,11,11,7,0,1,157.14,5,caught,1,v South Africa,Gros Islet,186,5,20,9.3,NA,1,172,5,20,8.6,187,2
02/05/10,21,Yuvraj Singh,37,43,30,3,2,123.33,4,caught,1,v South Africa,Gros Islet,186,5,20,9.3,NA,1,172,5,20,8.6,187,2
02/05/10,21,KD Karthik,16,26,17,2,0,94.11,1,caught,1,v South Africa,Gros Islet,186,5,20,9.3,NA,1,172,5,20,8.6,187,2
02/05/10,21,M Vijay,0,2,1,0,0,0,2,caught,1,v South Africa,Gros Islet,186,5,20,9.3,NA,1,172,5,20,8.6,187,2
02/05/10,21,MS Dhoni,16,6,6,1,1,266.66,6,not out,1,v South Africa,Gros Islet,186,5,20,9.3,NA,1,172,5,20,8.6,187,2
02/05/10,21,Harbhajan Singh,0,1,0,0,0,NA,7,not out,1,v South Africa,Gros Islet,186,5,20,9.3,NA,1,172,5,20,8.6,187,2
02/05/10,21,SK Raina,101,85,60,9,5,168.33,3,caught,1,v South Africa,Gros Islet,186,5,20,9.3,NA,1,172,5,20,8.6,187,2
07/05/10,22,RA Jadeja,4,6,5,0,0,80,8,run out,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
07/05/10,22,Harbhajan Singh,13,15,11,1,1,118.18,9,caught,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
07/05/10,22,RG Sharma,79,65,46,4,6,171.73,4,not out,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
07/05/10,22,G Gambhir,9,14,10,2,0,90,2,caught,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
07/05/10,22,SK Raina,5,7,5,1,0,100,3,caught,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
07/05/10,22,MS Dhoni,2,10,8,0,0,25,6,caught,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
07/05/10,22,YK Pathan,1,6,5,0,0,20,7,caught,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
07/05/10,22,Yuvraj Singh,1,5,2,0,0,50,5,bowled,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
07/05/10,22,M Vijay,2,8,7,0,0,28.57,1,caught,2,v Australia,Bridgetown,135,10,17.4,7.64,185,0,184,5,20,9.2,NA,1
09/05/10,23,Harbhajan Singh,14,18,10,1,1,140,8,caught,2,v West Indies,Bridgetown,155,9,20,7.75,170,0,169,6,20,8.45,NA,1
09/05/10,23,Yuvraj Singh,12,22,14,1,0,85.71,5,caught,2,v West Indies,Bridgetown,155,9,20,7.75,170,0,169,6,20,8.45,NA,1
