Match.Number,Bowler,Overs,Balls,Mdns,Runs,Wkts,Econ,Inns,Opposition,Ground,Score,Wickets.Lost,Team.Overs,RPO,Target,Bowl.Inns,Result,Date,Op.Score,Op.Wickets.Lost,Op.Overs,Op.RPO,Op.Target,Dis,Ct,St,Ct.Wk,Ct.Fi,field.inns,Total.Catches
25,PP Ojha,4,24,0,11,2,2.75,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,0,0,0,0,0,1,0
25,R Ashwin,4,24,0,22,1,5.5,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,0,0,0,0,0,1,0
25,R Vinay Kumar,3,18,0,24,3,8,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,0,0,0,0,0,1,0
25,YK Pathan,2,12,0,10,0,5,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,0,0,0,0,0,1,0
26,A Mishra,4,24,0,21,1,5.25,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,0,0,0,0,0,1,0
26,AB Dinda,4,24,0,15,2,3.75,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,0,0,0,0,0,1,0
26,PP Ojha,4,24,0,26,1,6.5,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,0,0,0,0,0,1,0
26,R Ashwin,4,24,0,48,1,12,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,0,0,0,0,0,1,0
26,R Vinay Kumar,4,24,0,28,0,7,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,0,0,0,0,0,1,0
27,A Nehra,4,24,0,22,2,5.5,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,1,1,0,0,1,2,3
27,MM Patel,2,12,0,26,1,13,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,0,0,0,0,0,2,3
27,P Kumar,3,18,0,17,1,5.66,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,1,1,0,0,1,2,3
27,R Ashwin,4,24,0,33,1,8.25,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,0,0,0,0,0,2,3
27,YK Pathan,3,18,0,22,2,7.33,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,1,1,0,0,1,2,3
27,Yuvraj Singh,4,24,0,20,1,5,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,0,0,0,0,0,2,3
28,Harbhajan Singh,4,24,0,25,2,6.25,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,0,0,0,0,0,2,0
28,MM Patel,4,24,0,35,1,8.75,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,0,0,0,0,0,2,0
28,P Kumar,4,24,1,27,1,6.75,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,0,0,0,0,0,2,0
28,R Ashwin,4,24,0,30,1,7.5,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,0,0,0,0,0,2,0
28,YK Pathan,4,24,0,22,0,5.5,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,0,0,0,0,0,2,0
29,MM Patel,4,24,0,25,2,6.25,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,0,0,0,0,0,2,1
29,P Kumar,4,24,0,27,1,6.75,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,0,0,0,0,0,2,1
29,R Ashwin,4,24,0,37,0,9.25,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,0,0,0,0,0,2,1
29,R Vinay Kumar,3.3,21,0,35,0,10,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,0,0,0,0,0,2,1
29,RG Sharma,1,6,0,16,0,16,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,1,1,0,0,1,2,1
29,V Kohli,3,18,0,22,1,7.33,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,0,0,0,0,0,2,1
30,P Kumar,1,6,0,13,0,13,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,0,0,0,0,0,2,0
30,R Ashwin,4,24,0,20,0,5,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,0,0,0,0,0,2,0
30,R Vinay Kumar,2,12,0,19,0,9.5,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,0,0,0,0,0,2,0
30,RA Jadeja,4,24,1,9,1,2.25,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,0,0,0,0,0,2,0
30,SK Raina,2,12,0,9,1,4.5,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,0,0,0,0,0,2,0
30,V Kohli,2.4,16,0,13,1,4.87,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,0,0,0,0,0,2,0
30,YK Pathan,3,18,0,34,1,11.33,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,0,0,0,0,0,2,0
31,P Kumar,3,18,0,34,0,11.33,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,0,0,0,0,0,1,2
31,R Ashwin,4,24,0,34,1,8.5,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,0,0,0,0,0,1,2
31,R Sharma,3.4,22,0,27,1,7.36,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,0,0,0,0,0,1,2
31,R Vinay Kumar,4,24,0,28,1,7,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,0,0,0,0,0,1,2
31,RA Jadeja,2,12,0,23,0,11.5,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,0,0,0,0,0,1,2
31,RG Sharma,0.2,2,0,2,0,6,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,0,0,0,0,0,1,2
31,SK Raina,3,18,0,22,1,7.33,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,2,2,0,0,2,1,2
32,P Kumar,3,18,0,21,2,7,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,0,0,0,0,0,1,1
32,R Ashwin,4,24,0,23,0,5.75,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,0,0,0,0,0,1,1
32,R Sharma,3.4,22,0,29,2,7.9,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,0,0,0,0,0,1,1
32,R Vinay Kumar,4,24,0,25,1,6.25,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,0,0,0,0,0,1,1
32,RA Jadeja,3,18,0,16,1,5.33,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,1,1,0,0,1,1,1
32,SK Raina,1,6,0,10,0,10,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,0,0,0,0,0,1,1
32,V Kohli,1,6,0,7,0,7,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,0,0,0,0,0,1,1
33,IK Pathan,4,24,0,44,1,11,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,0,0,0,0,0,1,3
33,P Kumar,2,12,0,22,0,11,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,0,0,0,0,0,1,3
33,R Ashwin,4,24,0,33,1,8.25,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,0,0,0,0,0,1,3
33,R Vinay Kumar,3,18,0,32,0,10.66,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,0,0,0,0,0,1,3
33,RG Sharma,1,6,0,14,0,14,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,3,3,0,0,3,1,3
33,SK Raina,4,24,0,49,2,12.25,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,0,0,0,0,0,1,3
33,V Kohli,1,6,0,15,0,15,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,0,0,0,0,0,1,3
33,YK Pathan,1,6,0,9,0,9,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,0,0,0,0,0,1,3
34,AB Dinda,3,18,1,19,4,6.33,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,0,0,0,0,0,2,2
34,IK Pathan,4,24,0,27,3,6.75,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,0,0,0,0,0,2,2
34,R Ashwin,4,24,0,22,1,5.5,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,1,1,0,0,1,2,2
34,RG Sharma,1,6,0,9,0,9,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,0,0,0,0,0,2,2
34,UT Yadav,3,18,0,24,1,8,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,0,0,0,0,0,2,2
34,V Kohli,3,18,0,13,0,4.33,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,1,1,0,0,1,2,2
35,IK Pathan,4,24,0,31,3,7.75,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,0,0,0,0,0,1,2
35,L Balaji,4,24,0,33,1,8.25,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,0,0,0,0,0,1,2
35,R Ashwin,3,18,0,34,0,11.33,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,1,1,0,0,1,1,2
35,V Kohli,3,18,0,27,0,9,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,0,0,0,0,0,1,2
35,Yuvraj Singh,2,12,0,14,0,7,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,1,1,0,0,1,1,2
35,Z Khan,4,24,0,27,1,6.75,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,0,0,0,0,0,1,2
36,IK Pathan,4,24,0,29,1,7.25,2,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,1,19/09/12,136,10,19.3,6.97,160,0,0,0,0,0,2,3
36,L Balaji,3.3,21,0,19,3,5.42,2,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,1,19/09/12,136,10,19.3,6.97,160,0,0,0,0,0,2,3
36,R Ashwin,4,24,0,20,2,5,2,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,1,19/09/12,136,10,19.3,6.97,160,1,1,0,0,1,2,3
36,RG Sharma,1,6,0,10,0,10,2,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,1,19/09/12,136,10,19.3,6.97,160,1,1,0,0,1,2,3
36,Yuvraj Singh,4,24,0,24,3,6,2,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,1,19/09/12,136,10,19.3,6.97,160,1,1,0,0,1,2,3
36,Z Khan,3,18,0,32,0,10.66,2,v Afghanistan,Colombo (RPS),159,5,20,7.95,NA,1,1,19/09/12,136,10,19.3,6.97,160,0,0,0,0,0,2,3
37,AB Dinda,2,12,0,26,1,13,2,v England,Colombo (RPS),170,4,20,8.5,NA,1,1,23/09/12,80,10,14.4,5.45,171,0,0,0,0,0,2,0
37,Harbhajan Singh,4,24,2,12,4,3,2,v England,Colombo (RPS),170,4,20,8.5,NA,1,1,23/09/12,80,10,14.4,5.45,171,0,0,0,0,0,2,0
37,IK Pathan,3,18,0,17,2,5.66,2,v England,Colombo (RPS),170,4,20,8.5,NA,1,1,23/09/12,80,10,14.4,5.45,171,0,0,0,0,0,2,0
37,L Balaji,1,6,0,10,0,10,2,v England,Colombo (RPS),170,4,20,8.5,NA,1,1,23/09/12,80,10,14.4,5.45,171,0,0,0,0,0,2,0
37,PP Chawla,4,24,1,13,2,3.25,2,v England,Colombo (RPS),170,4,20,8.5,NA,1,1,23/09/12,80,10,14.4,5.45,171,0,0,0,0,0,2,0
37,Yuvraj Singh,0.4,4,0,2,0,3,2,v England,Colombo (RPS),170,4,20,8.5,NA,1,1,23/09/12,80,10,14.4,5.45,171,0,0,0,0,0,2,0
38,Harbhajan Singh,2,12,0,20,0,10,2,v Australia,Colombo (RPS),140,7,20,7,NA,1,0,28/09/12,141,1,14.5,9.5,141,0,0,0,0,0,2,0
38,IK Pathan,1,6,0,19,0,19,2,v Australia,Colombo (RPS),140,7,20,7,NA,1,0,28/09/12,141,1,14.5,9.5,141,0,0,0,0,0,2,0
38,PP Chawla,1,6,0,14,0,14,2,v Australia,Colombo (RPS),140,7,20,7,NA,1,0,28/09/12,141,1,14.5,9.5,141,0,0,0,0,0,2,0
38,R Ashwin,3.5,23,0,32,0,8.34,2,v Australia,Colombo (RPS),140,7,20,7,NA,1,0,28/09/12,141,1,14.5,9.5,141,0,0,0,0,0,2,0
38,RG Sharma,1,6,0,12,0,12,2,v Australia,Colombo (RPS),140,7,20,7,NA,1,0,28/09/12,141,1,14.5,9.5,141,0,0,0,0,0,2,0
38,V Kohli,1,6,0,10,0,10,2,v Australia,Colombo (RPS),140,7,20,7,NA,1,0,28/09/12,141,1,14.5,9.5,141,0,0,0,0,0,2,0
38,Yuvraj Singh,2,12,0,16,1,8,2,v Australia,Colombo (RPS),140,7,20,7,NA,1,0,28/09/12,141,1,14.5,9.5,141,0,0,0,0,0,2,0
38,Z Khan,3,18,0,18,0,6,2,v Australia,Colombo (RPS),140,7,20,7,NA,1,0,28/09/12,141,1,14.5,9.5,141,0,0,0,0,0,2,0
39,IK Pathan,3,18,0,30,1,10,1,v Pakistan,Colombo (RPS),129,2,17,7.58,129,2,1,30/09/12,128,10,19.4,6.5,NA,0,0,0,0,0,1,0
39,L Balaji,3.4,22,0,22,3,6,1,v Pakistan,Colombo (RPS),129,2,17,7.58,129,2,1,30/09/12,128,10,19.4,6.5,NA,0,0,0,0,0,1,0
39,R Ashwin,4,24,0,16,2,4,1,v Pakistan,Colombo (RPS),129,2,17,7.58,129,2,1,30/09/12,128,10,19.4,6.5,NA,0,0,0,0,0,1,0
39,V Kohli,3,18,0,21,1,7,1,v Pakistan,Colombo (RPS),129,2,17,7.58,129,2,1,30/09/12,128,10,19.4,6.5,NA,0,0,0,0,0,1,0
39,Yuvraj Singh,3,18,0,16,2,5.33,1,v Pakistan,Colombo (RPS),129,2,17,7.58,129,2,1,30/09/12,128,10,19.4,6.5,NA,0,0,0,0,0,1,0
39,Z Khan,3,18,0,22,0,7.33,1,v Pakistan,Colombo (RPS),129,2,17,7.58,129,2,1,30/09/12,128,10,19.4,6.5,NA,0,0,0,0,0,1,0
40,IK Pathan,3,18,0,26,1,8.66,2,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,1,02/10/12,151,10,19.5,7.61,153,0,0,0,0,0,2,1
40,L Balaji,3.5,23,0,37,3,9.65,2,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,1,02/10/12,151,10,19.5,7.61,153,0,0,0,0,0,2,1
40,R Ashwin,4,24,0,27,1,6.75,2,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,1,02/10/12,151,10,19.5,7.61,153,0,0,0,0,0,2,1
40,RG Sharma,1,6,0,13,0,13,2,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,1,02/10/12,151,10,19.5,7.61,153,1,1,0,0,1,2,1
40,Yuvraj Singh,4,24,0,23,2,5.75,2,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,1,02/10/12,151,10,19.5,7.61,153,0,0,0,0,0,2,1
40,Z Khan,4,24,0,22,3,5.5,2,v South Africa,Colombo (RPS),152,6,20,7.6,NA,1,1,02/10/12,151,10,19.5,7.61,153,0,0,0,0,0,2,1
41,AB Dinda,3,18,0,18,2,6,1,v England,Pune,158,5,17.5,8.85,158,2,1,20/12/12,157,6,20,7.85,NA,0,0,0,0,0,1,1
41,P Awana,2,12,0,29,0,14.5,1,v England,Pune,158,5,17.5,8.85,158,2,1,20/12/12,157,6,20,7.85,NA,0,0,0,0,0,1,1
41,PP Chawla,3,18,0,24,0,8,1,v England,Pune,158,5,17.5,8.85,158,2,1,20/12/12,157,6,20,7.85,NA,0,0,0,0,0,1,1
41,R Ashwin,4,24,1,33,1,8.25,1,v England,Pune,158,5,17.5,8.85,158,2,1,20/12/12,157,6,20,7.85,NA,0,0,0,0,0,1,1
41,RA Jadeja,3,18,0,22,0,7.33,1,v England,Pune,158,5,17.5,8.85,158,2,1,20/12/12,157,6,20,7.85,NA,0,0,0,0,0,1,1
41,V Kohli,1,6,0,10,0,10,1,v England,Pune,158,5,17.5,8.85,158,2,1,20/12/12,157,6,20,7.85,NA,1,1,0,0,1,1,1
41,Yuvraj Singh,4,24,0,19,3,4.75,1,v England,Pune,158,5,17.5,8.85,158,2,1,20/12/12,157,6,20,7.85,NA,0,0,0,0,0,1,1
42,AB Dinda,4,24,0,44,1,11,2,v England,Mumbai,177,8,20,8.85,NA,1,0,22/12/12,181,4,20,9.05,178,1,1,0,0,1,2,1
42,P Awana,4,24,0,42,0,10.5,2,v England,Mumbai,177,8,20,8.85,NA,1,0,22/12/12,181,4,20,9.05,178,0,0,0,0,0,2,1
42,PP Chawla,4,24,0,31,0,7.75,2,v England,Mumbai,177,8,20,8.85,NA,1,0,22/12/12,181,4,20,9.05,178,0,0,0,0,0,2,1
42,R Ashwin,4,24,0,38,0,9.5,2,v England,Mumbai,177,8,20,8.85,NA,1,0,22/12/12,181,4,20,9.05,178,0,0,0,0,0,2,1
42,Yuvraj Singh,4,24,0,17,3,4.25,2,v England,Mumbai,177,8,20,8.85,NA,1,0,22/12/12,181,4,20,9.05,178,0,0,0,0,0,2,1
43,AB Dinda,4,24,0,26,1,6.5,2,v Pakistan,Bangalore,133,9,20,6.65,NA,1,0,25/12/12,134,5,19.4,6.81,134,0,0,0,0,0,2,2
43,B Kumar,4,24,0,9,3,2.25,2,v Pakistan,Bangalore,133,9,20,6.65,NA,1,0,25/12/12,134,5,19.4,6.81,134,1,1,0,0,1,2,2
43,I Sharma,4,24,0,23,1,5.75,2,v Pakistan,Bangalore,133,9,20,6.65,NA,1,0,25/12/12,134,5,19.4,6.81,134,1,1,0,0,1,2,2
43,RA Jadeja,2.4,16,0,29,0,10.87,2,v Pakistan,Bangalore,133,9,20,6.65,NA,1,0,25/12/12,134,5,19.4,6.81,134,0,0,0,0,0,2,2
43,V Kohli,2,12,0,21,0,10.5,2,v Pakistan,Bangalore,133,9,20,6.65,NA,1,0,25/12/12,134,5,19.4,6.81,134,0,0,0,0,0,2,2
43,Yuvraj Singh,3,18,0,25,0,8.33,2,v Pakistan,Bangalore,133,9,20,6.65,NA,1,0,25/12/12,134,5,19.4,6.81,134,0,0,0,0,0,2,2
44,AB Dinda,4,24,0,36,3,9,2,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,1,28/12/12,181,7,20,9.05,193,0,0,0,0,0,2,1
44,B Kumar,4,24,0,46,1,11.5,2,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,1,28/12/12,181,7,20,9.05,193,0,0,0,0,0,2,1
44,I Sharma,4,24,0,34,1,8.5,2,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,1,28/12/12,181,7,20,9.05,193,0,0,0,0,0,2,1
44,R Ashwin,4,24,0,28,1,7,2,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,1,28/12/12,181,7,20,9.05,193,0,0,0,0,0,2,1
44,SK Raina,2,12,0,12,0,6,2,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,1,28/12/12,181,7,20,9.05,193,1,1,0,0,1,2,1
44,Yuvraj Singh,2,12,0,23,1,11.5,2,v Pakistan,Ahmedabad,192,5,20,9.6,NA,1,1,28/12/12,181,7,20,9.05,193,0,0,0,0,0,2,1
45,B Kumar,4,24,0,35,3,8.75,1,v Australia,Rajkot,202,4,19.4,10.27,202,2,1,10/10/13,201,7,20,10.05,NA,0,0,0,0,0,1,3
45,I Sharma,4,24,0,52,0,13,1,v Australia,Rajkot,202,4,19.4,10.27,202,2,1,10/10/13,201,7,20,10.05,NA,1,1,0,0,1,1,3
45,R Ashwin,2,12,0,41,0,20.5,1,v Australia,Rajkot,202,4,19.4,10.27,202,2,1,10/10/13,201,7,20,10.05,NA,0,0,0,0,0,1,3
45,R Vinay Kumar,4,24,0,26,3,6.5,1,v Australia,Rajkot,202,4,19.4,10.27,202,2,1,10/10/13,201,7,20,10.05,NA,1,1,0,0,1,1,3
45,RA Jadeja,4,24,0,23,1,5.75,1,v Australia,Rajkot,202,4,19.4,10.27,202,2,1,10/10/13,201,7,20,10.05,NA,1,1,0,0,1,1,3
45,V Kohli,2,12,0,24,0,12,1,v Australia,Rajkot,202,4,19.4,10.27,202,2,1,10/10/13,201,7,20,10.05,NA,0,0,0,0,0,1,3
46,A Mishra,4,24,1,22,2,5.5,1,v Pakistan,Dhaka,131,3,18.3,7.08,131,2,1,21/03/14,130,7,20,6.5,NA,0,0,0,0,0,1,1
46,B Kumar,3,18,0,21,1,7,1,v Pakistan,Dhaka,131,3,18.3,7.08,131,2,1,21/03/14,130,7,20,6.5,NA,1,1,0,0,1,1,1
46,Mohammed Shami,4,24,0,31,1,7.75,1,v Pakistan,Dhaka,131,3,18.3,7.08,131,2,1,21/03/14,130,7,20,6.5,NA,0,0,0,0,0,1,1
46,R Ashwin,4,24,0,23,0,5.75,1,v Pakistan,Dhaka,131,3,18.3,7.08,131,2,1,21/03/14,130,7,20,6.5,NA,0,0,0,0,0,1,1
46,RA Jadeja,4,24,0,18,1,4.5,1,v Pakistan,Dhaka,131,3,18.3,7.08,131,2,1,21/03/14,130,7,20,6.5,NA,0,0,0,0,0,1,1
46,Yuvraj Singh,1,6,0,13,0,13,1,v Pakistan,Dhaka,131,3,18.3,7.08,131,2,1,21/03/14,130,7,20,6.5,NA,0,0,0,0,0,1,1
47,A Mishra,4,24,0,18,2,4.5,1,v West Indies,Dhaka,130,3,19.4,6.61,130,2,1,23/03/14,129,7,20,6.45,NA,0,0,0,0,0,1,1
47,B Kumar,3,18,0,3,0,1,1,v West Indies,Dhaka,130,3,19.4,6.61,130,2,1,23/03/14,129,7,20,6.45,NA,0,0,0,0,0,1,1
47,Mohammed Shami,3,18,0,27,0,9,1,v West Indies,Dhaka,130,3,19.4,6.61,130,2,1,23/03/14,129,7,20,6.45,NA,0,0,0,0,0,1,1
47,R Ashwin,4,24,0,24,1,6,1,v West Indies,Dhaka,130,3,19.4,6.61,130,2,1,23/03/14,129,7,20,6.45,NA,1,1,0,0,1,1,1
47,RA Jadeja,4,24,0,48,3,12,1,v West Indies,Dhaka,130,3,19.4,6.61,130,2,1,23/03/14,129,7,20,6.45,NA,0,0,0,0,0,1,1
47,SK Raina,2,12,0,8,0,4,1,v West Indies,Dhaka,130,3,19.4,6.61,130,2,1,23/03/14,129,7,20,6.45,NA,0,0,0,0,0,1,1
48,A Mishra,4,24,0,26,3,6.5,1,v Bangladesh,Dhaka,141,2,18.3,7.62,139,2,1,28/03/14,138,7,20,6.9,NA,0,0,0,0,0,1,2
48,B Kumar,3,18,0,21,1,7,1,v Bangladesh,Dhaka,141,2,18.3,7.62,139,2,1,28/03/14,138,7,20,6.9,NA,0,0,0,0,0,1,2
