Match.Number,Bowler,Overs,Mdns,Runs,Wkts,Econ,Inns,Opposition,Ground,Score,Wickets.Lost,Team.Overs,RPO,Target,Bowl.Inns,Result,Date,Op.Score,Op.Wickets.Lost,Op.Overs,Op.RPO,Op.Target,Op.Inns
1,Z Khan,4,0,15,2,3.75,1,v South Africa,Johannesburg,127,4,19.5,6.4,127,2,1,01/12/06,126,9,20,6.3,NA,1
1,S Sreesanth,4,0,33,1,8.25,1,v South Africa,Johannesburg,127,4,19.5,6.4,127,2,1,01/12/06,126,9,20,6.3,NA,1
1,AB Agarkar,2.3,1,10,2,4,1,v South Africa,Johannesburg,127,4,19.5,6.4,127,2,1,01/12/06,126,9,20,6.3,NA,1
1,IK Pathan,4,0,30,0,7.5,1,v South Africa,Johannesburg,127,4,19.5,6.4,127,2,1,01/12/06,126,9,20,6.3,NA,1
1,SR Tendulkar,2.3,0,12,1,4.8,1,v South Africa,Johannesburg,127,4,19.5,6.4,127,2,1,01/12/06,126,9,20,6.3,NA,1
1,Harbhajan Singh,3,0,22,1,7.33,1,v South Africa,Johannesburg,127,4,19.5,6.4,127,2,1,01/12/06,126,9,20,6.3,NA,1
2,IK Pathan,3,0,22,0,7.33,1,v Ireland,Nottingham,113,2,15.3,7.29,113,2,1,10/06/09,112,8,18,6.22,NA,1
2,Z Khan,3,0,19,4,6.33,1,v Ireland,Nottingham,113,2,15.3,7.29,113,2,1,10/06/09,112,8,18,6.22,NA,1
2,I Sharma,3,0,18,0,6,1,v Ireland,Nottingham,113,2,15.3,7.29,113,2,1,10/06/09,112,8,18,6.22,NA,1
2,Yuvraj Singh,1,0,4,0,4,1,v Ireland,Nottingham,113,2,15.3,7.29,113,2,1,10/06/09,112,8,18,6.22,NA,1
2,PP Ojha,4,0,18,2,4.5,1,v Ireland,Nottingham,113,2,15.3,7.29,113,2,1,10/06/09,112,8,18,6.22,NA,1
2,Harbhajan Singh,4,0,25,1,6.25,1,v Ireland,Nottingham,113,2,15.3,7.29,113,2,1,10/06/09,112,8,18,6.22,NA,1
3,Z Khan,2.4,0,26,0,9.75,2,v West Indies,Lord's,153,7,20,7.65,NA,1,0,12/06/09,156,3,18.4,8.35,154,2
3,IK Pathan,2,0,9,1,4.5,2,v West Indies,Lord's,153,7,20,7.65,NA,1,0,12/06/09,156,3,18.4,8.35,154,2
3,YK Pathan,4,0,27,1,6.75,2,v West Indies,Lord's,153,7,20,7.65,NA,1,0,12/06/09,156,3,18.4,8.35,154,2
3,Harbhajan Singh,4,1,31,0,7.75,2,v West Indies,Lord's,153,7,20,7.65,NA,1,0,12/06/09,156,3,18.4,8.35,154,2
3,I Sharma,3,0,31,0,10.33,2,v West Indies,Lord's,153,7,20,7.65,NA,1,0,12/06/09,156,3,18.4,8.35,154,2
3,PP Ojha,3,0,29,1,9.66,2,v West Indies,Lord's,153,7,20,7.65,NA,1,0,12/06/09,156,3,18.4,8.35,154,2
4,Z Khan,3,0,26,1,8.66,1,v England,Lord's,150,5,20,7.5,154,2,0,14/06/09,153,7,20,7.65,NA,1
4,RP Singh,3,0,13,1,4.33,1,v England,Lord's,150,5,20,7.5,154,2,0,14/06/09,153,7,20,7.65,NA,1
4,I Sharma,4,0,36,0,9,1,v England,Lord's,150,5,20,7.5,154,2,0,14/06/09,153,7,20,7.65,NA,1
4,Yuvraj Singh,2,0,20,0,10,1,v England,Lord's,150,5,20,7.5,154,2,0,14/06/09,153,7,20,7.65,NA,1
4,Harbhajan Singh,4,0,30,3,7.5,1,v England,Lord's,150,5,20,7.5,154,2,0,14/06/09,153,7,20,7.65,NA,1
4,RA Jadeja,4,0,26,2,6.5,1,v England,Lord's,150,5,20,7.5,154,2,0,14/06/09,153,7,20,7.65,NA,1
5,Z Khan,3,0,26,1,8.66,1,v South Africa,Nottingham,118,8,20,5.9,131,2,0,16/06/09,130,5,20,6.5,NA,1
5,RP Singh,2,0,21,1,10.5,1,v South Africa,Nottingham,118,8,20,5.9,131,2,0,16/06/09,130,5,20,6.5,NA,1
5,I Sharma,1,0,6,0,6,1,v South Africa,Nottingham,118,8,20,5.9,131,2,0,16/06/09,130,5,20,6.5,NA,1
5,RA Jadeja,3,0,9,1,3,1,v South Africa,Nottingham,118,8,20,5.9,131,2,0,16/06/09,130,5,20,6.5,NA,1
5,RG Sharma,2,0,15,0,7.5,1,v South Africa,Nottingham,118,8,20,5.9,131,2,0,16/06/09,130,5,20,6.5,NA,1
5,Yuvraj Singh,4,0,25,0,6.25,1,v South Africa,Nottingham,118,8,20,5.9,131,2,0,16/06/09,130,5,20,6.5,NA,1
5,Harbhajan Singh,4,0,20,1,5,1,v South Africa,Nottingham,118,8,20,5.9,131,2,0,16/06/09,130,5,20,6.5,NA,1
5,SK Raina,1,0,6,1,6,1,v South Africa,Nottingham,118,8,20,5.9,131,2,0,16/06/09,130,5,20,6.5,NA,1
6,A Nehra,4,0,52,1,13,1,v Sri Lanka,Nagpur,186,9,20,9.3,216,2,0,09/12/09,215,5,20,10.75,NA,1
6,I Sharma,4,0,22,0,5.5,1,v Sri Lanka,Nagpur,186,9,20,9.3,216,2,0,09/12/09,215,5,20,10.75,NA,1
6,AB Dinda,3,0,34,1,11.33,1,v Sri Lanka,Nagpur,186,9,20,9.3,216,2,0,09/12/09,215,5,20,10.75,NA,1
6,YK Pathan,4,0,54,1,13.5,1,v Sri Lanka,Nagpur,186,9,20,9.3,216,2,0,09/12/09,215,5,20,10.75,NA,1
6,PP Ojha,2,0,27,0,13.5,1,v Sri Lanka,Nagpur,186,9,20,9.3,216,2,0,09/12/09,215,5,20,10.75,NA,1
6,RG Sharma,3,0,22,1,7.33,1,v Sri Lanka,Nagpur,186,9,20,9.3,216,2,0,09/12/09,215,5,20,10.75,NA,1
7,A Nehra,3,0,44,0,14.66,1,v Sri Lanka,Mohali,211,4,19.1,11,207,2,1,12/12/09,206,7,20,10.3,NA,1
7,I Sharma,4,0,42,2,10.5,1,v Sri Lanka,Mohali,211,4,19.1,11,207,2,1,12/12/09,206,7,20,10.3,NA,1
7,S Tyagi,2,0,21,0,10.5,1,v Sri Lanka,Mohali,211,4,19.1,11,207,2,1,12/12/09,206,7,20,10.3,NA,1
7,YK Pathan,3,0,29,1,9.66,1,v Sri Lanka,Mohali,211,4,19.1,11,207,2,1,12/12/09,206,7,20,10.3,NA,1
7,SK Raina,1,0,10,0,10,1,v Sri Lanka,Mohali,211,4,19.1,11,207,2,1,12/12/09,206,7,20,10.3,NA,1
7,RA Jadeja,4,0,30,0,7.5,1,v Sri Lanka,Mohali,211,4,19.1,11,207,2,1,12/12/09,206,7,20,10.3,NA,1
7,Yuvraj Singh,3,0,23,3,7.66,1,v Sri Lanka,Mohali,211,4,19.1,11,207,2,1,12/12/09,206,7,20,10.3,NA,1
8,P Kumar,3,0,14,2,4.66,1,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,2,1,01/05/10,115,8,20,5.75,NA,1
8,A Nehra,4,0,19,3,4.75,1,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,2,1,01/05/10,115,8,20,5.75,NA,1
8,Z Khan,3,0,24,1,8,1,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,2,1,01/05/10,115,8,20,5.75,NA,1
8,RA Jadeja,4,1,15,1,3.75,1,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,2,1,01/05/10,115,8,20,5.75,NA,1
8,Yuvraj Singh,1,0,4,0,4,1,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,2,1,01/05/10,115,8,20,5.75,NA,1
8,Harbhajan Singh,4,0,24,0,6,1,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,2,1,01/05/10,115,8,20,5.75,NA,1
8,YK Pathan,1,0,12,0,12,1,v Afghanistan,Gros Islet,116,3,14.5,7.82,116,2,1,01/05/10,115,8,20,5.75,NA,1
9,Harbhajan Singh,4,0,33,0,8.25,2,v South Africa,Gros Islet,186,5,20,9.3,NA,1,1,02/05/10,172,5,20,8.6,187,2
9,P Kumar,1,0,3,0,3,2,v South Africa,Gros Islet,186,5,20,9.3,NA,1,1,02/05/10,172,5,20,8.6,187,2
9,A Nehra,4,0,27,1,6.75,2,v South Africa,Gros Islet,186,5,20,9.3,NA,1,1,02/05/10,172,5,20,8.6,187,2
9,YK Pathan,4,0,42,2,10.5,2,v South Africa,Gros Islet,186,5,20,9.3,NA,1,1,02/05/10,172,5,20,8.6,187,2
9,PP Chawla,3,0,27,1,9,2,v South Africa,Gros Islet,186,5,20,9.3,NA,1,1,02/05/10,172,5,20,8.6,187,2
9,RA Jadeja,4,0,37,0,9.25,2,v South Africa,Gros Islet,186,5,20,9.3,NA,1,1,02/05/10,172,5,20,8.6,187,2
10,Harbhajan Singh,4,1,15,0,3.75,1,v Australia,Bridgetown,135,10,17.4,7.64,185,2,0,07/05/10,184,5,20,9.2,NA,1
10,A Nehra,4,0,31,2,7.75,1,v Australia,Bridgetown,135,10,17.4,7.64,185,2,0,07/05/10,184,5,20,9.2,NA,1
10,RA Jadeja,2,0,38,0,19,1,v Australia,Bridgetown,135,10,17.4,7.64,185,2,0,07/05/10,184,5,20,9.2,NA,1
10,Z Khan,4,0,45,0,11.25,1,v Australia,Bridgetown,135,10,17.4,7.64,185,2,0,07/05/10,184,5,20,9.2,NA,1
10,YK Pathan,4,0,35,1,8.75,1,v Australia,Bridgetown,135,10,17.4,7.64,185,2,0,07/05/10,184,5,20,9.2,NA,1
10,Yuvraj Singh,2,0,20,2,10,1,v Australia,Bridgetown,135,10,17.4,7.64,185,2,0,07/05/10,184,5,20,9.2,NA,1
11,Harbhajan Singh,4,0,16,0,4,1,v West Indies,Bridgetown,155,9,20,7.75,170,2,0,09/05/10,169,6,20,8.45,NA,1
11,Z Khan,4,0,36,1,9,1,v West Indies,Bridgetown,155,9,20,7.75,170,2,0,09/05/10,169,6,20,8.45,NA,1
11,A Nehra,4,0,35,3,8.75,1,v West Indies,Bridgetown,155,9,20,7.75,170,2,0,09/05/10,169,6,20,8.45,NA,1
11,YK Pathan,4,0,28,0,7,1,v West Indies,Bridgetown,155,9,20,7.75,170,2,0,09/05/10,169,6,20,8.45,NA,1
11,SK Raina,2,0,23,0,11.5,1,v West Indies,Bridgetown,155,9,20,7.75,170,2,0,09/05/10,169,6,20,8.45,NA,1
11,RA Jadeja,2,0,27,1,13.5,1,v West Indies,Bridgetown,155,9,20,7.75,170,2,0,09/05/10,169,6,20,8.45,NA,1
12,A Nehra,4,0,44,1,11,2,v Sri Lanka,Gros Islet,163,5,20,8.15,NA,1,0,11/05/10,167,5,20,8.35,164,2
12,R Vinay Kumar,4,0,30,2,7.5,2,v Sri Lanka,Gros Islet,163,5,20,8.15,NA,1,0,11/05/10,167,5,20,8.35,164,2
12,Harbhajan Singh,4,0,35,0,8.75,2,v Sri Lanka,Gros Islet,163,5,20,8.15,NA,1,0,11/05/10,167,5,20,8.35,164,2
12,YK Pathan,3,0,23,1,7.66,2,v Sri Lanka,Gros Islet,163,5,20,8.15,NA,1,0,11/05/10,167,5,20,8.35,164,2
12,PP Chawla,4,0,28,0,7,2,v Sri Lanka,Gros Islet,163,5,20,8.15,NA,1,0,11/05/10,167,5,20,8.35,164,2
12,Yuvraj Singh,1,0,6,0,6,2,v Sri Lanka,Gros Islet,163,5,20,8.15,NA,1,0,11/05/10,167,5,20,8.35,164,2
13,R Vinay Kumar,3,0,24,3,8,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,1
13,AB Dinda,3,0,27,2,9,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,1
13,PP Ojha,4,0,11,2,2.75,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,1
13,R Ashwin,4,0,22,1,5.5,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,1
13,PP Chawla,4,0,14,1,3.5,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,1
13,YK Pathan,2,0,10,0,5,1,v Zimbabwe,Harare,112,4,15,7.46,112,2,1,12/06/10,111,9,20,5.55,NA,1
14,AB Dinda,4,0,15,2,3.75,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,1
14,R Vinay Kumar,4,0,28,0,7,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,1
14,PP Ojha,4,0,26,1,6.5,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,1
14,A Mishra,4,0,21,1,5.25,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,1
14,R Ashwin,4,0,48,1,12,1,v Zimbabwe,Harare,144,3,18,8,141,2,1,13/06/10,140,5,20,7,NA,1
15,P Kumar,3,0,17,1,5.66,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,2
15,A Nehra,4,0,22,2,5.5,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,2
15,MM Patel,2,0,26,1,13,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,2
15,R Ashwin,4,0,33,1,8.25,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,2
15,Yuvraj Singh,4,0,20,1,5,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,2
15,YK Pathan,3,0,22,2,7.33,2,v South Africa,Durban,168,6,20,8.4,NA,1,1,09/01/11,147,9,20,7.35,169,2
16,P Kumar,4,1,27,1,6.75,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,2
16,Harbhajan Singh,4,0,25,2,6.25,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,2
16,R Ashwin,4,0,30,1,7.5,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,2
16,MM Patel,4,0,35,1,8.75,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,2
16,YK Pathan,4,0,22,0,5.5,2,v West Indies,Port of Spain,159,6,20,7.95,NA,1,1,04/06/11,143,5,20,7.15,160,2
17,P Kumar,4,0,27,1,6.75,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,2
17,R Vinay Kumar,3.3,0,35,0,10,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,2
17,MM Patel,4,0,25,2,6.25,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,2
17,R Ashwin,4,0,37,0,9.25,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,2
17,V Kohli,3,0,22,1,7.33,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,2
17,RG Sharma,1,0,16,0,16,2,v England,Manchester,165,10,19.4,8.38,NA,1,0,31/08/11,169,4,19.3,8.66,166,2
18,R Ashwin,4,0,20,0,5,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,2
18,YK Pathan,3,0,34,1,11.33,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,2
18,RA Jadeja,4,1,9,1,2.25,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,2
18,P Kumar,1,0,13,0,13,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,2
18,R Vinay Kumar,2,0,19,0,9.5,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,2
18,V Kohli,2.4,0,13,1,4.87,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,2
18,SK Raina,2,0,9,1,4.5,2,v England,Kolkata,120,9,20,6,NA,1,0,29/10/11,121,4,18.4,6.48,121,2
19,R Ashwin,4,0,34,1,8.5,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,1
19,P Kumar,3,0,34,0,11.33,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,1
19,R Vinay Kumar,4,0,28,1,7,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,1
19,SK Raina,3,0,22,1,7.33,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,1
19,R Sharma,3.4,0,27,1,7.36,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,1
19,RG Sharma,0.2,0,2,0,6,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,1
19,RA Jadeja,2,0,23,0,11.5,1,v Australia,Sydney,140,6,20,7,172,2,0,01/02/12,171,4,20,8.55,NA,1
20,P Kumar,3,0,21,2,7,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,1
20,R Vinay Kumar,4,0,25,1,6.25,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,1
20,V Kohli,1,0,7,0,7,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,1
20,RA Jadeja,3,0,16,1,5.33,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,1
20,R Sharma,3.4,0,29,2,7.9,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,1
20,SK Raina,1,0,10,0,10,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,1
20,R Ashwin,4,0,23,0,5.75,1,v Australia,Melbourne,135,2,19.4,6.86,132,2,1,03/02/12,131,10,19.4,6.66,NA,1
21,P Kumar,2,0,22,0,11,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,1
21,IK Pathan,4,0,44,1,11,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,1
21,R Vinay Kumar,3,0,32,0,10.66,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,1
21,R Ashwin,4,0,33,1,8.25,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,1
21,YK Pathan,1,0,9,0,9,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,1
21,SK Raina,4,0,49,2,12.25,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,1
21,RG Sharma,1,0,14,0,14,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,1
21,V Kohli,1,0,15,0,15,1,v South Africa,Johannesburg,71,0,7.5,9.06,83,2,0,30/03/12,219,4,20,10.95,NA,1
22,IK Pathan,4,0,27,3,6.75,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,2
22,UT Yadav,3,0,24,1,8,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,2
22,AB Dinda,3,1,19,4,6.33,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,2
22,V Kohli,3,0,13,0,4.33,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,2
22,RG Sharma,1,0,9,0,9,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,2
22,R Ashwin,4,0,22,1,5.5,2,v Sri Lanka,Pallekele,155,3,20,7.75,NA,1,1,07/08/12,116,10,18,6.44,156,2
23,Z Khan,4,0,27,1,6.75,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,1
23,IK Pathan,4,0,31,3,7.75,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,1
23,L Balaji,4,0,33,1,8.25,1,v New Zealand,Chennai,166,4,20,8.3,168,2,0,11/09/12,167,5,20,8.35,NA,1
