Date,Player,Dis,Ct,St,Ct.Wk,Ct.Fi,field inns,Opposition,Ground,Match.Number,Score,Wickets.Lost,Overs,RPO,Target,bat inns,Result,Op.Score,Op.Wickets.Lost,Op.Overs,Op.RPO,Op.Target,Op.Inns
01/12/06,AB Agarkar,0,0,0,0,0,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,MS Dhoni,1,1,0,1,0,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,Harbhajan Singh,0,0,0,0,0,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,KD Karthik,0,0,0,0,0,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,Z Khan,0,0,0,0,0,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,D Mongia,1,1,0,0,1,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,IK Pathan,0,0,0,0,0,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,SK Raina,2,2,0,0,2,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,V Sehwag,0,0,0,0,0,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,S Sreesanth,0,0,0,0,0,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
01/12/06,SR Tendulkar,1,1,0,0,1,1,v South Africa,Johannesburg,1,127,4,19.5,6.4,127,2,1,126,9,20,6.3,NA,1
14/09/07,AB Agarkar,0,0,0,0,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,MS Dhoni,1,1,0,1,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,G Gambhir,0,0,0,0,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,Harbhajan Singh,1,1,0,0,1,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,KD Karthik,1,1,0,0,1,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,IK Pathan,0,0,0,0,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,V Sehwag,0,0,0,0,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,RP Singh,0,0,0,0,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,S Sreesanth,0,0,0,0,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,RV Uthappa,0,0,0,0,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
14/09/07,Yuvraj Singh,0,0,0,0,0,2,v Pakistan,Durban,2,141,9,20,7.05,NA,1,NA,141,7,20,7.05,142,2
16/09/07,AB Agarkar,0,0,0,0,0,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,MS Dhoni,0,0,0,0,0,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,G Gambhir,1,1,0,0,1,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,Harbhajan Singh,0,0,0,0,0,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,KD Karthik,1,1,0,0,1,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,IK Pathan,0,0,0,0,0,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,V Sehwag,0,0,0,0,0,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,RP Singh,1,1,0,0,1,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,S Sreesanth,0,0,0,0,0,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,RV Uthappa,0,0,0,0,0,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
16/09/07,Yuvraj Singh,0,0,0,0,0,1,v New Zealand,Johannesburg,3,180,9,20,9,191,2,0,190,10,20,9.5,NA,1
19/09/07,MS Dhoni,0,0,0,0,0,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,G Gambhir,1,1,0,0,1,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,Harbhajan Singh,2,2,0,0,2,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,Joginder Sharma,1,1,0,0,1,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,IK Pathan,0,0,0,0,0,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,V Sehwag,0,0,0,0,0,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,RG Sharma,1,1,0,0,1,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,RP Singh,0,0,0,0,0,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,S Sreesanth,0,0,0,0,0,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,RV Uthappa,0,0,0,0,0,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
19/09/07,Yuvraj Singh,0,0,0,0,0,2,v England,Durban,4,218,4,20,10.9,NA,1,1,200,6,20,10,219,2
20/09/07,MS Dhoni,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,G Gambhir,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,Harbhajan Singh,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,Joginder Sharma,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,KD Karthik,3,1,2,0,1,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,IK Pathan,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,V Sehwag,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,RG Sharma,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,RP Singh,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,S Sreesanth,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
20/09/07,RV Uthappa,0,0,0,0,0,2,v South Africa,Durban,5,153,5,20,7.65,NA,1,1,116,9,20,5.8,154,2
22/09/07,MS Dhoni,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,G Gambhir,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,Harbhajan Singh,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,Joginder Sharma,1,1,0,0,1,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,IK Pathan,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,V Sehwag,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,RG Sharma,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,RP Singh,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,S Sreesanth,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,RV Uthappa,0,0,0,0,0,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
22/09/07,Yuvraj Singh,1,1,0,0,1,2,v Australia,Durban,6,188,5,20,9.4,NA,1,1,173,7,20,8.65,189,2
24/09/07,MS Dhoni,0,0,0,0,0,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,G Gambhir,0,0,0,0,0,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,Harbhajan Singh,0,0,0,0,0,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,Joginder Sharma,0,0,0,0,0,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,IK Pathan,0,0,0,0,0,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,YK Pathan,1,1,0,0,1,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,RG Sharma,1,1,0,0,1,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,RP Singh,0,0,0,0,0,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,S Sreesanth,2,2,0,0,2,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,RV Uthappa,1,1,0,0,1,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
24/09/07,Yuvraj Singh,0,0,0,0,0,2,v Pakistan,Johannesburg,7,157,5,20,7.85,NA,1,1,152,10,19.3,7.79,158,2
20/10/07,MS Dhoni,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,G Gambhir,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,Harbhajan Singh,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,M Kartik,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,IK Pathan,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,V Sehwag,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,RG Sharma,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,RP Singh,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,S Sreesanth,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,RV Uthappa,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
20/10/07,Yuvraj Singh,0,0,0,0,0,1,v Australia,Mumbai (BS),8,167,3,18.1,9.19,167,2,1,166,5,20,8.3,NA,1
01/02/08,MS Dhoni,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,G Gambhir,1,1,0,0,1,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,Harbhajan Singh,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,KD Karthik,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,P Kumar,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,IK Pathan,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,V Sehwag,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,I Sharma,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,RG Sharma,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,S Sreesanth,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
01/02/08,RV Uthappa,0,0,0,0,0,2,v Australia,Melbourne,9,74,10,17.3,4.22,NA,1,0,75,1,11.2,6.61,75,2
10/02/09,MS Dhoni,0,0,0,0,0,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,G Gambhir,0,0,0,0,0,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,RA Jadeja,0,0,0,0,0,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,Z Khan,0,0,0,0,0,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,IK Pathan,0,0,0,0,0,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,YK Pathan,1,1,0,0,1,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,SK Raina,1,1,0,0,1,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,V Sehwag,1,1,0,0,1,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,I Sharma,1,1,0,0,1,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,RG Sharma,0,0,0,0,0,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
10/02/09,Yuvraj Singh,0,0,0,0,0,1,v Sri Lanka,Colombo (RPS),10,174,7,19.2,9,172,2,1,171,4,20,8.55,NA,1
25/02/09,MS Dhoni,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,G Gambhir,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,Harbhajan Singh,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,Z Khan,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,IK Pathan,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,YK Pathan,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,SK Raina,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,V Sehwag,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,I Sharma,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,RG Sharma,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
25/02/09,Yuvraj Singh,0,0,0,0,0,2,v New Zealand,Christchurch,11,162,8,20,8.1,NA,1,0,166,3,18.5,8.81,163,2
27/02/09,MS Dhoni,1,1,0,1,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,G Gambhir,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,Harbhajan Singh,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,RA Jadeja,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,Z Khan,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,IK Pathan,1,1,0,0,1,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,YK Pathan,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,SK Raina,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,V Sehwag,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,I Sharma,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
27/02/09,Yuvraj Singh,0,0,0,0,0,2,v New Zealand,Wellington,12,149,6,20,7.45,NA,1,0,150,5,20,7.5,150,2
06/06/09,MS Dhoni,2,1,1,1,0,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,G Gambhir,1,1,0,0,1,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,Harbhajan Singh,1,1,0,0,1,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,Z Khan,0,0,0,0,0,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,PP Ojha,1,1,0,0,1,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,IK Pathan,0,0,0,0,0,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,YK Pathan,0,0,0,0,0,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,SK Raina,0,0,0,0,0,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,I Sharma,0,0,0,0,0,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,RG Sharma,0,0,0,0,0,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
06/06/09,Yuvraj Singh,2,2,0,0,2,2,v Bangladesh,Nottingham,13,180,5,20,9,NA,1,1,155,8,20,7.75,181,2
10/06/09,MS Dhoni,1,1,0,1,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,G Gambhir,0,0,0,0,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,Harbhajan Singh,0,0,0,0,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,Z Khan,0,0,0,0,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,PP Ojha,0,0,0,0,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,IK Pathan,0,0,0,0,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,YK Pathan,2,2,0,0,2,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,SK Raina,0,0,0,0,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,I Sharma,0,0,0,0,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,RG Sharma,0,0,0,0,0,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
10/06/09,Yuvraj Singh,1,1,0,0,1,1,v Ireland,Nottingham,14,113,2,15.3,7.29,113,2,1,112,8,18,6.22,NA,1
